Retailer_State_Pair,Sample_Count,Optimal_Order_Up_To_Level
"[3, 7, 0, 2, 3]",15,23.4530
"[3, 7, 0, 2, 4]",12,22.1979
"[3, 7, 0, 2, 5]",15,171.7919
"[3, 7, 0, 2, 6]",4,199.5331
"[3, 7, 0, 2, 7]",1,198.8233
"[3, 7, 0, 3, 0]",15,22.5045
"[3, 7, 0, 3, 1]",21,24.2840
"[3, 7, 0, 3, 2]",17,22.8222
"[3, 7, 0, 3, 3]",10,23.3571
"[3, 7, 0, 3, 4]",25,22.2223
"[3, 7, 0, 3, 5]",19,185.1355
"[3, 7, 0, 3, 6]",3,207.5406
"[3, 7, 0, 3, 7]",1,186.8750
"[3, 7, 0, 4, 0]",19,25.6867
"[3, 7, 0, 4, 1]",14,32.9618
"[3, 7, 0, 4, 2]",24,29.4549
"[3, 7, 0, 4, 3]",17,24.3585
"[3, 7, 0, 4, 4]",13,24.5931
"[3, 7, 0, 4, 5]",21,188.1105
"[3, 7, 0, 4, 6]",11,200.2736
"[3, 7, 0, 5, 0]",15,80.5103
"[3, 7, 0, 5, 1]",14,106.6987
"[3, 7, 0, 5, 2]",20,99.1458
"[3, 7, 0, 5, 3]",16,104.6703
"[3, 7, 0, 5, 4]",15,99.5667
"[3, 7, 0, 5, 5]",11,263.0167
"[3, 7, 0, 5, 6]",7,269.2319
"[3, 7, 0, 5, 7]",1,285.7395
"[3, 7, 0, 6, 0]",7,111.8138
"[3, 7, 0, 6, 1]",8,103.0724
"[3, 7, 0, 6, 2]",8,107.4965
"[3, 7, 0, 6, 3]",11,109.7531
"[3, 7, 0, 6, 4]",5,125.6936
"[3, 7, 0, 6, 5]",5,262.8173
"[3, 7, 0, 6, 6]",4,284.2790
"[3, 7, 0, 7, 2]",2,120.1446
"[3, 7, 0, 7, 3]",1,108.5456
"[3, 7, 0, 7, 4]",1,91.7046
"[3, 7, 0, 7, 5]",1,280.3331
"[3, 7, 0, 8, 0]",1,118.4484
"[3, 7, 0, 8, 3]",1,125.1790
"[3, 7, 1, 0, 0]",14,23.5188
"[3, 7, 1, 0, 1]",22,24.9431
"[3, 7, 1, 0, 2]",19,23.4606
"[3, 7, 1, 0, 3]",11,21.1486
"[3, 7, 1, 0, 4]",15,21.5641
"[3, 7, 1, 0, 5]",18,190.4269
"[3, 7, 1, 0, 6]",6,204.7490
"[3, 7, 1, 1, 0]",20,22.2430
"[3, 7, 1, 1, 1]",10,23.0882
"[3, 7, 1, 1, 2]",14,24.1558
"[3, 7, 1, 1, 3]",19,24.6365
"[3, 7, 1, 1, 4]",13,23.2514
"[3, 7, 1, 1, 5]",19,184.8231
"[3, 7, 1, 1, 6]",8,198.7424
"[3, 7, 1, 2, 0]",20,24.2193
"[3, 7, 1, 2, 1]",16,21.8634
"[3, 7, 1, 2, 2]",15,23.1728
"[3, 7, 1, 2, 3]",15,30.1905
"[3, 7, 1, 2, 4]",10,22.0614
"[3, 7, 1, 2, 5]",15,183.6902
"[3, 7, 1, 2, 6]",5,199.4453
"[3, 7, 1, 3, 0]",10,22.9514
"[3, 7, 1, 3, 1]",13,32.5240
"[3, 7, 1, 3, 2]",20,22.3095
"[3, 7, 1, 3, 3]",16,29.3601
"[3, 7, 1, 3, 4]",17,25.2308
"[3, 7, 1, 3, 5]",15,178.4110
"[3, 7, 1, 3, 6]",10,200.3891
"[3, 7, 1, 3, 7]",1,190.7887
"[3, 7, 1, 4, 0]",14,22.9477
"[3, 7, 1, 4, 1]",14,22.4071
"[3, 7, 1, 4, 2]",17,24.5074
"[3, 7, 1, 4, 3]",15,22.2751
"[3, 7, 1, 4, 4]",20,21.8287
"[3, 7, 1, 4, 5]",16,182.5677
"[3, 7, 1, 4, 6]",6,207.2795
"[3, 7, 1, 5, 0]",11,101.7643
"[3, 7, 1, 5, 1]",7,100.2981
"[3, 7, 1, 5, 2]",16,104.7968
"[3, 7, 1, 5, 3]",18,109.6000
"[3, 7, 1, 5, 4]",16,107.9983
"[3, 7, 1, 5, 5]",11,251.8423
"[3, 7, 1, 5, 6]",11,271.3443
"[3, 7, 1, 5, 7]",1,285.4330
"[3, 7, 1, 6, 0]",7,110.7230
"[3, 7, 1, 6, 1]",3,123.0396
"[3, 7, 1, 6, 2]",10,109.5392
"[3, 7, 1, 6, 3]",9,106.8407
"[3, 7, 1, 6, 4]",7,99.5788
"[3, 7, 1, 6, 5]",6,261.9398
"[3, 7, 1, 6, 6]",4,287.7860
"[3, 7, 1, 7, 1]",3,115.1277
"[3, 7, 1, 7, 2]",1,106.6281
"[3, 7, 1, 7, 4]",1,110.2694
"[3, 7, 1, 7, 6]",1,265.1569
"[3, 7, 2, 0, 0]",19,24.7670
"[3, 7, 2, 0, 1]",14,22.1404
"[3, 7, 2, 0, 2]",16,24.6678
"[3, 7, 2, 0, 3]",17,22.6032
"[3, 7, 2, 0, 4]",16,21.9657
"[3, 7, 2, 0, 5]",20,184.9332
"[3, 7, 2, 0, 6]",7,201.0149
"[3, 7, 2, 1, 0]",18,24.1172
"[3, 7, 2, 1, 1]",12,22.8815
"[3, 7, 2, 1, 2]",19,23.5833
"[3, 7, 2, 1, 3]",9,24.3161
"[3, 7, 2, 1, 4]",21,23.3267
"[3, 7, 2, 1, 5]",14,181.1327
"[3, 7, 2, 1, 6]",9,191.5436
"[3, 7, 2, 1, 7]",1,181.8200
"[3, 7, 2, 2, 0]",12,21.8510
"[3, 7, 2, 2, 1]",16,31.5067
"[3, 7, 2, 2, 2]",13,22.2657
"[3, 7, 2, 2, 3]",19,23.3893
"[3, 7, 2, 2, 4]",18,24.4232
"[3, 7, 2, 2, 5]",18,179.0816
"[3, 7, 2, 2, 6]",11,199.1303
"[3, 7, 2, 3, 0]",18,22.3485
"[3, 7, 2, 3, 1]",17,21.4780
"[3, 7, 2, 3, 2]",12,25.1847
"[3, 7, 2, 3, 3]",14,24.2015
"[3, 7, 2, 3, 4]",20,23.2984
"[3, 7, 2, 3, 5]",15,181.9665
"[3, 7, 2, 3, 6]",7,203.3584
"[3, 7, 2, 4, 0]",15,24.0965
"[3, 7, 2, 4, 1]",17,22.1674
"[3, 7, 2, 4, 2]",12,21.4626
"[3, 7, 2, 4, 3]",11,22.6480
"[3, 7, 2, 4, 4]",16,24.9014
"[3, 7, 2, 4, 5]",17,196.5365
"[3, 7, 2, 4, 6]",4,190.3373
"[3, 7, 2, 5, 0]",13,98.7819
"[3, 7, 2, 5, 1]",14,111.3746
"[3, 7, 2, 5, 2]",11,99.6860
"[3, 7, 2, 5, 3]",15,91.5504
"[3, 7, 2, 5, 4]",17,79.0750
"[3, 7, 2, 5, 5]",18,257.4315
"[3, 7, 2, 5, 6]",10,269.8401
"[3, 7, 2, 5, 7]",1,274.8764
"[3, 7, 2, 6, 0]",10,110.5661
"[3, 7, 2, 6, 1]",6,107.6678
"[3, 7, 2, 6, 2]",6,101.3684
"[3, 7, 2, 6, 3]",6,102.8154
"[3, 7, 2, 6, 4]",6,110.0197
"[3, 7, 2, 6, 5]",5,250.3751
"[3, 7, 2, 6, 6]",6,282.7424
"[3, 7, 2, 7, 0]",1,84.6739
"[3, 7, 2, 7, 1]",2,106.3245
"[3, 7, 2, 7, 2]",3,113.8058
"[3, 7, 2, 7, 3]",2,111.5959
"[3, 7, 2, 7, 4]",1,111.1429
"[3, 7, 2, 7, 5]",1,104.6966
"[3, 7, 3, 0, 0]",24,22.6660
"[3, 7, 3, 0, 1]",19,23.4165
"[3, 7, 3, 0, 2]",15,22.8791
"[3, 7, 3, 0, 3]",11,22.9526
"[3, 7, 3, 0, 4]",13,22.4749
"[3, 7, 3, 0, 5]",13,187.4594
"[3, 7, 3, 0, 6]",7,204.4511
"[3, 7, 3, 1, 0]",15,23.9472
"[3, 7, 3, 1, 1]",19,23.8105
"[3, 7, 3, 1, 2]",9,25.5454
"[3, 7, 3, 1, 3]",17,22.1013
"[3, 7, 3, 1, 4]",17,23.6140
"[3, 7, 3, 1, 5]",22,187.8762
"[3, 7, 3, 1, 6]",9,202.7561
"[3, 7, 3, 1, 7]",3,234.0570
"[3, 7, 3, 2, 0]",15,25.8924
"[3, 7, 3, 2, 1]",14,31.0224
"[3, 7, 3, 2, 2]",9,22.3668
"[3, 7, 3, 2, 3]",17,22.4844
"[3, 7, 3, 2, 4]",13,24.0058
"[3, 7, 3, 2, 5]",20,189.2634
"[3, 7, 3, 2, 6]",11,199.8334
"[3, 7, 3, 2, 7]",1,204.5375
"[3, 7, 3, 3, 0]",24,23.1945
"[3, 7, 3, 3, 1]",7,32.3195
"[3, 7, 3, 3, 2]",20,23.7431
"[3, 7, 3, 3, 3]",20,23.2336
"[3, 7, 3, 3, 4]",19,22.6993
"[3, 7, 3, 3, 5]",8,179.6722
"[3, 7, 3, 3, 6]",9,203.1145
"[3, 7, 3, 3, 7]",1,178.8973
"[3, 7, 3, 4, 0]",16,23.2940
"[3, 7, 3, 4, 1]",21,23.5293
"[3, 7, 3, 4, 2]",22,23.4503
"[3, 7, 3, 4, 3]",15,24.0652
"[3, 7, 3, 4, 4]",11,21.9700
"[3, 7, 3, 4, 5]",21,184.9190
"[3, 7, 3, 4, 6]",9,204.3938
"[3, 7, 3, 5, 0]",10,96.3894
"[3, 7, 3, 5, 1]",17,88.1733
"[3, 7, 3, 5, 2]",17,81.2329
"[3, 7, 3, 5, 3]",16,105.3615
"[3, 7, 3, 5, 4]",16,101.9355
"[3, 7, 3, 5, 5]",17,262.6994
"[3, 7, 3, 5, 6]",5,239.2943
"[3, 7, 3, 5, 7]",2,282.7334
"[3, 7, 3, 6, 0]",9,112.8755
"[3, 7, 3, 6, 1]",9,105.2714
"[3, 7, 3, 6, 2]",12,114.0659
"[3, 7, 3, 6, 3]",11,111.5278
"[3, 7, 3, 6, 4]",6,109.7062
"[3, 7, 3, 6, 5]",8,264.9463
"[3, 7, 3, 6, 6]",2,269.2222
"[3, 7, 3, 7, 1]",3,114.1505
"[3, 7, 3, 7, 2]",2,115.8811
"[3, 7, 3, 7, 3]",3,112.2608
"[3, 7, 3, 7, 5]",1,247.4378
"[3, 7, 3, 7, 6]",1,107.9747
"[3, 7, 4, 0, 0]",11,20.6569
"[3, 7, 4, 0, 1]",14,25.4342
"[3, 7, 4, 0, 2]",12,31.6000
"[3, 7, 4, 0, 3]",13,23.0208
"[3, 7, 4, 0, 4]",15,31.2810
"[3, 7, 4, 0, 5]",18,185.7887
"[3, 7, 4, 0, 6]",4,234.2024
"[3, 7, 4, 1, 0]",12,23.9646
"[3, 7, 4, 1, 1]",16,25.1042
"[3, 7, 4, 1, 2]",11,40.1593
"[3, 7, 4, 1, 3]",20,33.2796
"[3, 7, 4, 1, 4]",16,22.8352
"[3, 7, 4, 1, 5]",14,191.1299
"[3, 7, 4, 1, 6]",5,200.8401
"[3, 7, 4, 1, 7]",1,174.2905
"[3, 7, 4, 2, 0]",21,35.1709
"[3, 7, 4, 2, 1]",19,61.3200
"[3, 7, 4, 2, 2]",11,32.9678
"[3, 7, 4, 2, 3]",15,22.6084
"[3, 7, 4, 2, 4]",13,24.4923
"[3, 7, 4, 2, 5]",10,182.1738
"[3, 7, 4, 2, 6]",12,203.9237
"[3, 7, 4, 3, 0]",15,20.4158
"[3, 7, 4, 3, 1]",18,32.1531
"[3, 7, 4, 3, 2]",16,23.4286
"[3, 7, 4, 3, 3]",12,23.2127
"[3, 7, 4, 3, 4]",14,24.7568
"[3, 7, 4, 3, 5]",15,177.8299
"[3, 7, 4, 3, 6]",7,204.5194
"[3, 7, 4, 3, 7]",2,195.2661
"[3, 7, 4, 4, 0]",19,23.0243
"[3, 7, 4, 4, 1]",10,31.9742
"[3, 7, 4, 4, 2]",10,22.3379
"[3, 7, 4, 4, 3]",15,29.9668
"[3, 7, 4, 4, 4]",15,31.2352
"[3, 7, 4, 4, 5]",14,195.0959
"[3, 7, 4, 4, 6]",8,226.9884
"[3, 7, 4, 5, 0]",11,99.9904
"[3, 7, 4, 5, 1]",15,106.4485
"[3, 7, 4, 5, 2]",22,103.3440
"[3, 7, 4, 5, 3]",16,102.2676
"[3, 7, 4, 5, 4]",16,109.3787
"[3, 7, 4, 5, 5]",11,107.5447
"[3, 7, 4, 5, 6]",3,198.0627
"[3, 7, 4, 6, 0]",6,109.0348
"[3, 7, 4, 6, 1]",9,118.2221
"[3, 7, 4, 6, 2]",7,112.7504
"[3, 7, 4, 6, 3]",8,111.6092
"[3, 7, 4, 6, 4]",7,109.3116
"[3, 7, 4, 6, 5]",7,191.0493
"[3, 7, 4, 6, 6]",5,261.4314
"[3, 7, 4, 7, 0]",1,114.1747
"[3, 7, 4, 7, 1]",3,129.0375
"[3, 7, 4, 7, 3]",1,102.3955
"[3, 7, 4, 7, 4]",1,109.7719
"[3, 7, 4, 7, 5]",1,22.6225
"[3, 7, 4, 8, 2]",1,82.0082
"[3, 7, 4, 8, 6]",1,239.4068
"[3, 7, 5, 0, 0]",17,46.6024
"[3, 7, 5, 0, 1]",15,68.0898
"[3, 7, 5, 0, 2]",24,62.6152
"[3, 7, 5, 0, 3]",13,65.1139
"[3, 7, 5, 0, 4]",18,45.2306
"[3, 7, 5, 0, 5]",12,209.8248
"[3, 7, 5, 0, 6]",6,239.5735
"[3, 7, 5, 1, 0]",9,64.6330
"[3, 7, 5, 1, 1]",16,60.9776
"[3, 7, 5, 1, 2]",15,45.0503
"[3, 7, 5, 1, 3]",13,43.9360
"[3, 7, 5, 1, 4]",16,62.3149
"[3, 7, 5, 1, 5]",13,226.5456
"[3, 7, 5, 1, 6]",11,231.9212
"[3, 7, 5, 1, 7]",1,203.6199
"[3, 7, 5, 2, 0]",11,23.8980
"[3, 7, 5, 2, 1]",4,60.6379
"[3, 7, 5, 2, 2]",8,67.2669
"[3, 7, 5, 2, 3]",13,64.3815
"[3, 7, 5, 2, 4]",14,65.8384
"[3, 7, 5, 2, 5]",12,190.2560
"[3, 7, 5, 2, 6]",10,237.2727
"[3, 7, 5, 3, 0]",14,67.9108
"[3, 7, 5, 3, 1]",10,51.3099
"[3, 7, 5, 3, 2]",15,69.1459
"[3, 7, 5, 3, 3]",12,62.5201
"[3, 7, 5, 3, 4]",17,60.0783
"[3, 7, 5, 3, 5]",15,197.6131
"[3, 7, 5, 3, 6]",4,252.4109
"[3, 7, 5, 4, 0]",13,67.2318
"[3, 7, 5, 4, 1]",10,74.2641
"[3, 7, 5, 4, 2]",12,60.1794
"[3, 7, 5, 4, 3]",14,62.6718
"[3, 7, 5, 4, 4]",10,64.4027
"[3, 7, 5, 4, 5]",21,189.0692
"[3, 7, 5, 4, 6]",8,247.4836
"[3, 7, 5, 5, 0]",18,150.0034
"[3, 7, 5, 5, 1]",10,139.2557
"[3, 7, 5, 5, 2]",17,125.9952
"[3, 7, 5, 5, 3]",21,107.1458
"[3, 7, 5, 5, 4]",9,147.6286
"[3, 7, 5, 5, 5]",6,103.6111
"[3, 7, 5, 5, 6]",7,277.9410
"[3, 7, 5, 6, 0]",4,116.8239
"[3, 7, 5, 6, 1]",6,112.7395
"[3, 7, 5, 6, 2]",7,143.0217
"[3, 7, 5, 6, 3]",5,153.4103
"[3, 7, 5, 6, 4]",6,106.7986
"[3, 7, 5, 6, 5]",10,267.3749
"[3, 7, 5, 6, 6]",5,285.3640
"[3, 7, 5, 7, 0]",1,108.6063
"[3, 7, 5, 7, 1]",1,105.9266
"[3, 7, 5, 7, 2]",3,156.9404
"[3, 7, 5, 7, 5]",2,266.6014
"[3, 7, 5, 7, 6]",1,285.2983
"[3, 7, 5, 7, 7]",1,116.9137
"[3, 7, 5, 8, 2]",1,86.9778
"[3, 7, 6, 0, 0]",7,64.8894
"[3, 7, 6, 0, 1]",10,65.3877
"[3, 7, 6, 0, 2]",8,63.9089
"[3, 7, 6, 0, 3]",7,64.6753
"[3, 7, 6, 0, 4]",7,65.7398
"[3, 7, 6, 0, 5]",11,222.2649
"[3, 7, 6, 0, 6]",3,242.7837
"[3, 7, 6, 1, 0]",12,66.2445
"[3, 7, 6, 1, 1]",9,66.4208
"[3, 7, 6, 1, 2]",10,64.5341
"[3, 7, 6, 1, 3]",5,64.9701
"[3, 7, 6, 1, 4]",6,41.3828
"[3, 7, 6, 1, 5]",8,227.3214
"[3, 7, 6, 1, 6]",4,244.5861
"[3, 7, 6, 2, 0]",12,68.3309
"[3, 7, 6, 2, 1]",4,68.9862
"[3, 7, 6, 2, 2]",10,64.3492
"[3, 7, 6, 2, 3]",5,60.5726
"[3, 7, 6, 2, 4]",8,65.7688
"[3, 7, 6, 2, 5]",5,234.0716
"[3, 7, 6, 2, 6]",1,207.9569
"[3, 7, 6, 3, 0]",8,63.5053
"[3, 7, 6, 3, 1]",7,64.5070
"[3, 7, 6, 3, 2]",5,63.0682
"[3, 7, 6, 3, 3]",7,69.3694
"[3, 7, 6, 3, 4]",9,59.6019
"[3, 7, 6, 3, 5]",6,177.5697
"[3, 7, 6, 3, 6]",3,241.3928
"[3, 7, 6, 3, 7]",1,243.0423
"[3, 7, 6, 4, 0]",10,62.6797
"[3, 7, 6, 4, 1]",3,62.8615
"[3, 7, 6, 4, 2]",8,69.3061
"[3, 7, 6, 4, 3]",6,63.1090
"[3, 7, 6, 4, 4]",6,65.7203
"[3, 7, 6, 4, 5]",6,241.2416
"[3, 7, 6, 4, 6]",1,223.2198
"[3, 7, 6, 5, 0]",8,151.0635
"[3, 7, 6, 5, 1]",6,82.1307
"[3, 7, 6, 5, 2]",5,150.8937
"[3, 7, 6, 5, 3]",10,143.9744
"[3, 7, 6, 5, 4]",4,307.3779
"[3, 7, 6, 5, 5]",6,225.7683
"[3, 7, 6, 5, 7]",1,231.6805
"[3, 7, 6, 6, 0]",6,152.9016
"[3, 7, 6, 6, 1]",1,149.1359
"[3, 7, 6, 6, 2]",6,144.3199
"[3, 7, 6, 6, 3]",3,157.4146
"[3, 7, 6, 6, 4]",12,151.2885
"[3, 7, 6, 6, 5]",1,168.4155
"[3, 7, 6, 6, 6]",1,326.1422
"[3, 7, 6, 6, 7]",1,290.2741
"[3, 7, 6, 7, 0]",1,106.1540
"[3, 7, 6, 7, 1]",1,162.0066
"[3, 7, 7, 0, 0]",1,65.2053
"[3, 7, 7, 0, 1]",2,62.9944
"[3, 7, 7, 0, 2]",4,70.4331
"[3, 7, 7, 0, 3]",3,63.0238
"[3, 7, 7, 0, 4]",3,53.6506
"[3, 7, 7, 0, 5]",2,71.9272
"[3, 7, 7, 0, 6]",1,228.2554
"[3, 7, 7, 0, 7]",1,252.4449
"[3, 7, 7, 1, 0]",2,65.0371
"[3, 7, 7, 1, 1]",2,67.7919
"[3, 7, 7, 1, 2]",1,21.2341
"[3, 7, 7, 1, 3]",2,76.8897
"[3, 7, 7, 1, 4]",1,19.9241
"[3, 7, 7, 1, 5]",3,220.0183
"[3, 7, 7, 1, 6]",1,209.5651
"[3, 7, 7, 2, 0]",1,21.6284
"[3, 7, 7, 2, 1]",1,64.6063
"[3, 7, 7, 2, 4]",6,66.0666
"[3, 7, 7, 2, 6]",1,248.4564
"[3, 7, 7, 3, 0]",4,68.0437
"[3, 7, 7, 3, 1]",2,69.1061
"[3, 7, 7, 3, 3]",1,66.8116
"[3, 7, 7, 3, 4]",3,40.1444
"[3, 7, 7, 3, 5]",4,235.4581
"[3, 7, 7, 3, 6]",1,233.8661
"[3, 7, 7, 4, 0]",3,147.4156
"[3, 7, 7, 4, 1]",4,44.4301
"[3, 7, 7, 4, 2]",3,66.8861
"[3, 7, 7, 4, 3]",3,62.5210
"[3, 7, 7, 4, 4]",3,64.5838
"[3, 7, 7, 4, 5]",3,218.4631
"[3, 7, 7, 4, 6]",1,172.2057
"[3, 7, 7, 5, 0]",2,119.7134
"[3, 7, 7, 5, 1]",1,42.3181
"[3, 7, 7, 5, 2]",3,117.8889
"[3, 7, 7, 5, 4]",3,154.4334
"[3, 7, 7, 5, 5]",2,241.2753
"[3, 7, 7, 5, 6]",1,212.9760
"[3, 7, 7, 6, 0]",1,153.4708
"[3, 7, 7, 6, 1]",1,132.0605
"[3, 7, 7, 6, 2]",2,156.0224
"[3, 7, 7, 6, 3]",1,170.0932
"[3, 7, 7, 6, 5]",2,161.9053
"[3, 7, 7, 7, 2]",1,148.4849
"[3, 7, 7, 7, 3]",1,136.9944
"[3, 7, 7, 8, 1]",1,137.5023
"[3, 7, 8, 0, 3]",1,68.1283
"[3, 7, 8, 1, 0]",1,73.3521
"[3, 7, 8, 1, 3]",2,73.8096
"[3, 7, 8, 2, 0]",2,61.6013
"[3, 7, 8, 2, 1]",1,72.0311
"[3, 7, 8, 2, 3]",1,64.9858
"[3, 7, 8, 2, 4]",1,46.4794
"[3, 7, 8, 3, 0]",1,70.4017
"[3, 7, 8, 3, 2]",1,21.5094
"[3, 7, 8, 3, 3]",1,67.9764
"[3, 7, 8, 3, 4]",1,45.1313
"[3, 7, 8, 4, 0]",1,64.4129
"[3, 7, 8, 4, 4]",1,203.4254
"[3, 7, 8, 4, 6]",1,178.6740
"[3, 7, 8, 5, 1]",1,39.0983
"[3, 7, 8, 5, 5]",1,132.7743
"[3, 7, 8, 6, 3]",1,152.4472
"[3, 7, 8, 6, 5]",1,151.7823
"[3, 7, 8, 6, 6]",1,285.9738
"[3, 7, 9, 4, 0]",1,153.5677
"[3, 8, 0, 0, 0]",4,22.7020
"[3, 8, 0, 0, 1]",2,20.0435
"[3, 8, 0, 0, 2]",2,31.1832
"[3, 8, 0, 0, 3]",3,23.7338
"[3, 8, 0, 0, 4]",5,21.2701
"[3, 8, 0, 0, 5]",5,32.1611
"[3, 8, 0, 0, 6]",5,197.1447
"[3, 8, 0, 1, 0]",4,24.8792
"[3, 8, 0, 1, 1]",3,23.8001
"[3, 8, 0, 1, 2]",4,24.9789
"[3, 8, 0, 1, 3]",2,22.1100
"[3, 8, 0, 1, 4]",4,23.4888
"[3, 8, 0, 1, 5]",4,190.8969
"[3, 8, 0, 1, 6]",1,201.3510
"[3, 8, 0, 2, 0]",3,20.3703
"[3, 8, 0, 2, 1]",3,23.5851
"[3, 8, 0, 2, 2]",5,20.7934
"[3, 8, 0, 2, 3]",2,22.6451
"[3, 8, 0, 2, 4]",1,0.0000
"[3, 8, 0, 2, 5]",8,186.3882
"[3, 8, 0, 2, 6]",2,208.1231
"[3, 8, 0, 3, 0]",4,22.8331
"[3, 8, 0, 3, 1]",4,27.4321
"[3, 8, 0, 3, 2]",8,23.4956
"[3, 8, 0, 3, 3]",8,29.9138
"[3, 8, 0, 3, 4]",7,30.6965
"[3, 8, 0, 3, 5]",1,21.8734
"[3, 8, 0, 3, 6]",3,190.9528
"[3, 8, 0, 4, 0]",7,24.8454
"[3, 8, 0, 4, 1]",5,20.7800
"[3, 8, 0, 4, 2]",7,22.9495
"[3, 8, 0, 4, 3]",2,0.0000
"[3, 8, 0, 4, 4]",5,20.7871
"[3, 8, 0, 4, 5]",1,21.4340
"[3, 8, 0, 4, 6]",1,200.4497
"[3, 8, 0, 5, 0]",6,103.2721
"[3, 8, 0, 5, 1]",5,109.1513
"[3, 8, 0, 5, 2]",3,104.5602
"[3, 8, 0, 5, 3]",4,125.0740
"[3, 8, 0, 5, 4]",6,86.2203
"[3, 8, 0, 5, 5]",5,159.3720
"[3, 8, 0, 5, 6]",1,292.5351
"[3, 8, 0, 6, 0]",2,123.4618
"[3, 8, 0, 6, 1]",5,109.2751
"[3, 8, 0, 6, 2]",2,112.7677
"[3, 8, 0, 6, 3]",3,116.2451
"[3, 8, 0, 6, 4]",6,108.1090
"[3, 8, 0, 6, 5]",5,275.6202
"[3, 8, 0, 6, 6]",1,162.9544
"[3, 8, 0, 7, 2]",1,120.1498
"[3, 8, 0, 7, 4]",2,98.1369
"[3, 8, 1, 0, 0]",2,31.4065
"[3, 8, 1, 0, 1]",2,21.3445
"[3, 8, 1, 0, 2]",3,21.8690
"[3, 8, 1, 0, 3]",4,36.0000
"[3, 8, 1, 0, 4]",7,22.8137
"[3, 8, 1, 0, 5]",6,182.9388
"[3, 8, 1, 0, 6]",5,198.8142
"[3, 8, 1, 1, 0]",5,22.2791
"[3, 8, 1, 1, 1]",2,32.6992
"[3, 8, 1, 1, 2]",9,22.6935
"[3, 8, 1, 1, 3]",3,21.2364
"[3, 8, 1, 1, 4]",4,24.9515
"[3, 8, 1, 1, 5]",9,186.2496
"[3, 8, 1, 1, 6]",1,167.5401
"[3, 8, 1, 2, 0]",1,22.6542
"[3, 8, 1, 2, 1]",4,23.4551
"[3, 8, 1, 2, 2]",5,22.6688
"[3, 8, 1, 2, 3]",4,23.3413
"[3, 8, 1, 2, 4]",5,24.9803
"[3, 8, 1, 2, 5]",3,21.4569
"[3, 8, 1, 2, 6]",2,200.2116
"[3, 8, 1, 3, 0]",4,26.9758
"[3, 8, 1, 3, 1]",2,21.2192
"[3, 8, 1, 3, 2]",7,22.5210
"[3, 8, 1, 3, 3]",9,23.4871
"[3, 8, 1, 3, 4]",2,21.5716
"[3, 8, 1, 3, 5]",3,164.4594
"[3, 8, 1, 3, 6]",2,203.2623
"[3, 8, 1, 3, 7]",1,174.3980
"[3, 8, 1, 4, 0]",6,23.5298
"[3, 8, 1, 4, 1]",2,20.7122
"[3, 8, 1, 4, 2]",3,0.0000
"[3, 8, 1, 4, 3]",5,23.5635
"[3, 8, 1, 4, 4]",3,24.1455
"[3, 8, 1, 4, 5]",6,184.0961
"[3, 8, 1, 4, 6]",3,176.2056
"[3, 8, 1, 5, 1]",3,115.3627
"[3, 8, 1, 5, 2]",3,101.3764
"[3, 8, 1, 5, 3]",2,109.6729
"[3, 8, 1, 5, 4]",4,104.8510
"[3, 8, 1, 5, 5]",7,258.6067
"[3, 8, 1, 5, 6]",1,269.3079
"[3, 8, 1, 6, 1]",9,106.7526
"[3, 8, 1, 6, 2]",1,120.1128
"[3, 8, 1, 6, 3]",1,109.0888
"[3, 8, 1, 6, 4]",1,21.0883
"[3, 8, 1, 6, 5]",3,280.3119
"[3, 8, 1, 6, 6]",1,274.5489
"[3, 8, 1, 7, 0]",1,0.0000
"[3, 8, 1, 7, 4]",1,114.1454
"[3, 8, 1, 7, 5]",1,163.9334
"[3, 8, 2, 0, 0]",3,20.3150
"[3, 8, 2, 0, 1]",5,23.7253
"[3, 8, 2, 0, 2]",5,22.8000
"[3, 8, 2, 0, 3]",1,20.2862
"[3, 8, 2, 0, 4]",3,21.6859
"[3, 8, 2, 0, 5]",3,24.5816
"[3, 8, 2, 0, 6]",1,187.4137
"[3, 8, 2, 1, 0]",3,23.0727
"[3, 8, 2, 1, 1]",1,0.0000
"[3, 8, 2, 1, 2]",5,21.3520
"[3, 8, 2, 1, 3]",5,24.8154
"[3, 8, 2, 1, 4]",2,24.0147
"[3, 8, 2, 1, 5]",3,199.7820
"[3, 8, 2, 2, 0]",1,31.9951
"[3, 8, 2, 2, 1]",9,23.3956
"[3, 8, 2, 2, 2]",3,30.4256
"[3, 8, 2, 2, 3]",9,33.2123
"[3, 8, 2, 2, 4]",7,22.8193
"[3, 8, 2, 2, 5]",7,195.9281
"[3, 8, 2, 2, 6]",4,200.0673
"[3, 8, 2, 3, 0]",3,22.9963
"[3, 8, 2, 3, 1]",8,30.0432
"[3, 8, 2, 3, 2]",6,22.1137
"[3, 8, 2, 3, 3]",7,33.9209
"[3, 8, 2, 3, 4]",2,10.0677
"[3, 8, 2, 3, 5]",4,194.8840
"[3, 8, 2, 4, 0]",4,34.7014
"[3, 8, 2, 4, 1]",2,31.8916
"[3, 8, 2, 4, 2]",5,32.5303
"[3, 8, 2, 4, 3]",2,33.3651
"[3, 8, 2, 4, 4]",5,29.8288
"[3, 8, 2, 4, 5]",3,189.7273
"[3, 8, 2, 4, 6]",5,201.4825
"[3, 8, 2, 5, 0]",9,106.0155
